15.04.2022	14:24:42	3,932E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,924E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,976E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:42	3,864E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	4,021E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	3,770E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	4,091E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	3,976E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	3,969E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	3,792E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	4,029E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	4,052E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	3,819E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:43	4,014E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	4,134E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	3,973E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	4,037E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	4,022E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	3,965E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	3,834E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	4,052E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	3,836E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:44	3,928E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,947E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,991E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,976E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,919E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,924E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	4,011E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	4,027E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,991E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,802E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:45	3,850E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,846E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,954E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,733E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,828E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,760E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,801E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,828E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,893E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:46	3,991E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	3,926E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	4,017E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	3,945E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	3,883E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	3,749E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	3,752E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	4,067E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	4,057E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:47	4,006E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,121E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,052E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,095E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,074E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,114E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,085E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,098E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	3,950E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,166E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:48	4,023E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	4,101E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	3,993E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	3,981E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	4,057E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	4,100E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	4,076E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	3,975E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	3,911E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:49	3,978E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,923E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,823E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,878E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:50	3,920E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,973E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,795E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,810E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	3,849E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:50	4,009E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,152E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,043E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,086E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	3,990E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,017E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,027E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,006E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,057E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,091E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:51	4,056E-8	W TRUE	1,459E-3	W TRUE
15.04.2022	14:24:52	4,058E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,036E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,123E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,001E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,063E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,122E-8	W TRUE	1,458E-3	W TRUE
15.04.2022	14:24:52	4,031E-8	W TRUE	1,458E-3	W TRUE
